time,Vin,Pw,Force,Fx,Fy,Fz
0.325000,0.000000,0.000000,-0.245277007,-0.516618726,-3.207538473,-0.245277007
0.326000,0.000000,0.000000,-0.232964668,-0.604382592,-3.029680567,-0.232964668
0.327000,0.000000,0.000000,-0.241049099,-0.555454019,-2.999836651,-0.241049099
0.328000,0.000000,0.000000,-0.241834425,-0.449842139,-2.973743032,-0.241834425
0.329000,0.000000,0.000000,-0.236237878,-0.294669986,-2.888096581,-0.236237878
0.330000,0.000000,0.000000,-0.240422196,-0.338741722,-2.865507179,-0.240422196
0.331000,0.000000,0.000000,-0.241286300,-0.386026418,-2.793462046,-0.241286300
0.332000,0.000000,0.000000,-0.235758633,-0.301705438,-2.730470372,-0.235758633
0.333000,0.000000,0.000000,-0.243491964,-0.102316839,-2.801058171,-0.243491964
0.334000,0.000000,0.000000,-0.231403940,0.072015849,-2.862775646,-0.231403940
0.335000,0.000000,0.000000,-0.236726824,0.357712303,-2.720486530,-0.236726824
0.336000,0.000000,0.000000,-0.244338488,0.411404172,-2.603833377,-0.244338488
0.337000,0.000000,0.000000,-0.238427272,0.332685215,-2.564671144,-0.238427272
0.338000,0.000000,0.000000,-0.239542066,0.012530962,-2.656093889,-0.239542066
0.339000,0.000000,0.000000,-0.234233586,0.172431451,-2.673196260,-0.234233586
0.340000,0.000000,0.000000,-0.236521281,0.081172343,-2.999591527,-0.236521281
0.341000,0.000000,0.000000,-0.237875590,-0.018880311,-3.099192418,-0.237875590
0.342000,0.000000,0.000000,-0.237875590,-0.018880311,-3.099192418,-0.237875590
0.343000,0.000000,0.000000,-0.237875590,-0.018880311,-3.099192418,-0.237875590
0.344000,0.000000,0.000000,-0.257365449,-0.182846626,-3.199586529,-0.257365449
0.345000,0.000000,0.000000,-0.265804045,-0.068844315,-3.135220875,-0.265804045
0.346000,0.000000,0.000000,-0.269761758,-0.087213467,-3.092114373,-0.269761758
0.347000,0.000000,0.000000,-0.273222130,-0.228937989,-3.180088500,-0.273222130
0.348000,0.000000,0.000000,-0.276247659,-0.290021030,-3.131343766,-0.276247659
0.349000,0.000000,0.000000,-0.278892988,-0.280596296,-3.025892622,-0.278892988
0.350000,0.000000,0.000000,-0.265168168,-0.155278701,-2.970847285,-0.265168168
0.351000,0.000000,0.000000,-0.269205787,-0.288449893,-2.948396578,-0.269205787
0.352000,0.000000,0.000000,-0.266452839,-0.279222594,-3.054430815,-0.266452839
0.353000,0.000000,0.000000,-0.257762652,-0.333986685,-3.021476692,-0.257762652
0.354000,0.000000,0.000000,-0.256447691,-0.319037064,-2.929831852,-0.256447691
0.355000,0.000000,0.000000,-0.229949559,-0.184665282,-2.795435633,-0.229949559
0.356000,0.000000,0.000000,-0.232129694,-0.125648089,-2.795027804,-0.232129694
0.357000,0.000000,0.000000,-0.240319051,-0.136879068,-2.920334930,-0.240319051
0.358000,0.000000,0.000000,-0.247479303,-0.209530574,-2.841399939,-0.247479303
0.359000,0.000000,0.000000,-0.253739771,-0.210220569,-2.960879771,-0.253739771
0.360000,0.000000,0.000000,-0.241235391,-0.038647141,-2.913251620,-0.241235391
0.361000,0.000000,0.000000,-0.241997307,-0.186474688,-2.835206744,-0.241997307
0.362000,0.000000,0.000000,-0.242663477,-0.252893824,-2.766969277,-0.242663477
0.363000,0.000000,0.000000,-0.249529120,-0.373798339,-2.707306782,-0.249529120
0.364000,0.000000,0.000000,-0.255532000,-0.605173250,-2.780805404,-0.255532000
0.365000,0.000000,0.000000,-0.248099102,-0.442550885,-2.767695574,-0.248099102
0.366000,0.000000,0.000000,-0.247998499,-0.288294978,-2.707941810,-0.247998499
0.367000,0.000000,0.000000,-0.254193723,-0.341919000,-2.530033220,-0.254193723
0.368000,0.000000,0.000000,-0.253327246,-0.451636281,-2.437313135,-0.253327246
0.369000,0.000000,0.000000,-0.240003284,-0.673229788,-2.544740159,-0.240003284
0.370000,0.000000,0.000000,-0.223661588,-0.557409508,-2.485255548,-0.223661588
0.371000,0.000000,0.000000,-0.226631893,-0.702879306,-2.460994245,-0.226631893
0.372000,0.000000,0.000000,-0.235512124,-0.767236978,-2.439781707,-0.235512124
0.373000,0.000000,0.000000,-0.236993247,-0.760675372,-2.421234815,-0.236993247
0.374000,0.000000,0.000000,-0.219438690,-0.754938322,-2.467850447,-0.219438690
0.375000,0.000000,0.000000,-0.219438690,-0.754938322,-2.467850447,-0.219438690
0.376000,0.000000,0.000000,-0.234960236,-0.561101932,-2.211559241,-0.234960236
0.377000,0.000000,0.000000,-0.230227525,-0.643275874,-2.284523483,-0.230227525
0.378000,0.000000,0.000000,-0.213523174,-0.715123533,-2.348318768,-0.213523174
0.379000,0.000000,0.000000,-0.211484325,-0.777942549,-2.404097301,-0.211484325
0.380000,0.000000,0.000000,-0.219919859,-0.755226663,-2.307011616,-0.219919859
0.381000,0.000000,0.000000,-0.210793993,-0.750174318,-2.242317252,-0.210793993
0.382000,0.000000,0.000000,-0.215381288,-0.808588723,-2.311416329,-0.215381288
0.383000,0.000000,0.000000,-0.219392126,-0.671166998,-2.371832159,-0.219392126
0.384000,0.000000,0.000000,-0.235465318,-0.676677902,-2.487487765,-0.235465318
0.385000,0.000000,0.000000,-0.243746081,-0.450173128,-2.504320009,-0.243746081
0.386000,0.000000,0.000000,-0.250475680,-0.546286794,-2.603326701,-0.250475680
0.387000,0.000000,0.000000,-0.231226871,-0.693154314,-2.752723699,-0.231226871
0.388000,0.000000,0.000000,-0.233246494,-0.758734064,-2.946178769,-0.233246494
0.389000,0.000000,0.000000,-0.235012324,-0.816072819,-2.989659851,-0.235012324
0.390000,0.000000,0.000000,-0.232412550,-0.682399224,-2.762548762,-0.232412550
0.391000,0.000000,0.000000,-0.234283177,-0.623666792,-2.577778060,-0.234283177
0.392000,0.000000,0.000000,-0.235918733,-0.446651189,-2.479058182,-0.235918733
0.393000,0.000000,0.000000,-0.237348760,-0.480375582,-2.455575662,-0.237348760
0.394000,0.000000,0.000000,-0.251165455,-0.321366483,-2.560707750,-0.251165455
0.395000,0.000000,0.000000,-0.249465085,-0.115718503,-2.426734659,-0.249465085
0.396000,0.000000,0.000000,-0.230343271,-0.128197271,-2.221331748,-0.230343271
0.397000,0.000000,0.000000,-0.238757116,-0.264771616,-2.230236087,-0.238757116
0.398000,0.000000,0.000000,-0.239830461,-0.447015377,-2.175189622,-0.239830461
0.399000,0.000000,0.000000,-0.247052111,-0.480694004,-2.001396793,-0.247052111
0.400000,0.000000,0.000000,-0.246320581,-0.300350503,-1.952121106,-0.246320581
0.401000,0.000000,0.000000,-0.246320581,-0.300350503,-1.952121106,-0.246320581
0.402000,0.000000,0.000000,-0.215924564,-0.272356735,-1.977283473,-0.215924564
0.403000,0.000000,0.000000,-0.219867132,-0.327983615,-2.142519530,-0.219867132
0.404000,0.000000,0.000000,-0.217031077,-0.188124656,-2.161327705,-0.217031077
0.405000,0.000000,0.000000,-0.241430571,-0.249395974,-2.254982400,-0.241430571
0.406000,0.000000,0.000000,-0.242167960,-0.119412629,-2.448153633,-0.242167960
0.407000,0.000000,0.000000,-0.249095871,-0.068595326,-2.428554694,-0.249095871
0.408000,0.000000,0.000000,-0.255153195,-0.149827620,-2.222923071,-0.255153195
0.409000,0.000000,0.000000,-0.247882962,-0.346515669,-2.231627439,-0.247882962
0.410000,0.000000,0.000000,-0.235968504,-0.080007979,-2.426492035,-0.235968504
0.411000,0.000000,0.000000,-0.224825905,-0.222637970,-2.346783319,-0.224825905
0.412000,0.000000,0.000000,-0.221366712,-0.347344547,-2.088595537,-0.221366712
0.413000,0.000000,0.000000,-0.224625400,-0.330716328,-1.800020736,-0.224625400
0.414000,0.000000,0.000000,-0.227474589,-0.379009525,-1.673373019,-0.227474589
0.415000,0.000000,0.000000,-0.226650223,-0.458152429,-1.827022461,-0.226650223
0.416000,0.000000,0.000000,-0.235528150,-0.490431533,-2.011140873,-0.235528150
0.417000,0.000000,0.000000,-0.235528150,-0.490431533,-2.011140873,-0.235528150
0.418000,0.000000,0.000000,-0.235528150,-0.490431533,-2.011140873,-0.235528150
0.419000,0.000000,0.000000,-0.239431223,-0.564905845,-1.978673533,-0.239431223
0.420000,0.000000,0.000000,-0.246777873,-0.537431612,-2.052518016,-0.246777873
0.421000,0.000000,0.000000,-0.240560114,-0.559748200,-1.956972409,-0.240560114
0.422000,0.000000,0.000000,-0.235123702,-0.579260404,-1.873433416,-0.235123702
0.423000,0.000000,0.000000,-0.236653636,-0.596320631,-1.863224097,-0.236653636
0.424000,0.000000,0.000000,-0.231708126,-0.485573301,-1.917129571,-0.231708126
0.425000,0.000000,0.000000,-0.241663412,-0.123480674,-1.942638022,-0.241663412
0.426000,0.000000,0.000000,-0.248654726,0.053511541,-1.798068489,-0.248654726
0.427000,0.000000,0.000000,-0.261050672,0.145430405,-1.671666099,-0.261050672
0.428000,0.000000,0.000000,-0.265605711,0.162966551,-1.749643461,-0.265605711
0.429000,0.000000,0.000000,-0.269588347,-0.010196520,-1.880653752,-0.269588347
0.430000,0.000000,0.000000,-0.252561488,0.177095888,-1.867713088,-0.252561488
0.431000,0.000000,0.000000,-0.245616939,0.064989125,-1.858222606,-0.245616939
0.432000,0.000000,0.000000,-0.233261883,-0.095861739,-1.912756586,-0.233261883
0.433000,0.000000,0.000000,-0.241308964,-0.173667634,-1.960437624,-0.241308964
0.434000,0.000000,0.000000,-0.242061635,-0.241696152,-1.750799474,-0.242061635
0.435000,0.000000,0.000000,-0.238591062,-0.125540943,-1.713508003,-0.238591062
0.436000,0.000000,0.000000,-0.239685274,-0.136785387,-1.786227356,-0.239685274
0.437000,0.000000,0.000000,-0.246925168,-0.146616812,-1.786976673,-0.246925168
0.438000,0.000000,0.000000,-0.253255271,-0.092380930,-1.787631828,-0.253255271
0.439000,0.000000,0.000000,-0.252506724,-0.170624237,-1.662540948,-0.252506724
0.440000,0.000000,0.000000,-0.238713634,-0.173185681,-1.520373835,-0.238713634
0.441000,0.000000,0.000000,-0.239792443,-0.241274763,-1.554531291,-0.239792443
0.442000,0.000000,0.000000,-0.240735685,-0.237975666,-1.710060100,-0.240735685
0.443000,0.000000,0.000000,-0.241560396,-0.297922999,-1.971708289,-0.241560396
0.444000,0.000000,0.000000,-0.242281470,-0.350337127,-2.137644944,-0.242281470
0.445000,0.000000,0.000000,-0.219119994,-0.082929346,-2.464518144,-0.219119994
0.446000,0.000000,0.000000,-0.216377827,0.026135185,-2.380030927,-0.216377827
0.447000,0.000000,0.000000,-0.226546622,-0.067001296,-2.368992539,-0.226546622
0.448000,0.000000,0.000000,-0.222871198,-0.085602048,-2.547836836,-0.222871198
0.449000,0.000000,0.000000,-0.207091270,-0.164697214,-2.704206895,-0.207091270
0.450000,0.000000,0.000000,-0.200080677,-0.113718516,-2.371626074,-0.200080677
0.451000,0.000000,0.000000,-0.199731061,-0.252112316,-2.298812019,-0.199731061
0.452000,0.000000,0.000000,-0.186859009,-0.373115038,-2.297979900,-0.186859009
0.453000,0.000000,0.000000,-0.221484678,-0.254335675,-1.824050511,-0.221484678
0.454000,0.000000,0.000000,-0.221484678,-0.254335675,-1.824050511,-0.221484678
0.455000,0.000000,0.000000,-0.214998398,-0.433571301,-1.698778244,-0.214998398
0.456000,0.000000,0.000000,-0.219057352,-0.468939361,-1.647684887,-0.219057352
0.457000,0.000000,0.000000,-0.222606242,-0.311367380,-1.665843964,-0.222606242
0.458000,0.000000,0.000000,-0.228422164,-0.406442447,-1.577835042,-0.228422164
0.459000,0.000000,0.000000,-0.228422164,-0.406442447,-1.577835042,-0.228422164
0.460000,0.000000,0.000000,-0.226585042,-0.541955762,-1.463514907,-0.226585042
0.461000,0.000000,0.000000,-0.204055234,-0.752199388,-1.504817466,-0.204055234
0.462000,0.000000,0.000000,-0.190639790,-0.873191168,-1.540929793,-0.190639790
0.463000,0.000000,0.000000,-0.186714545,-0.945808821,-1.246806615,-0.186714545
0.464000,0.000000,0.000000,-0.186714545,-0.945808821,-1.246806615,-0.186714545
0.465000,0.000000,0.000000,-0.200984255,-0.899345744,-1.210455606,-0.200984255
0.466000,0.000000,0.000000,-0.206804278,-1.001846567,-1.346390388,-0.206804278
0.467000,0.000000,0.000000,-0.218176120,-1.028634905,-1.276747542,-0.218176120
0.468000,0.000000,0.000000,-0.225035496,-1.072535638,-1.759352626,-0.225035496
0.469000,0.000000,0.000000,-0.225035496,-1.072535638,-1.759352626,-0.225035496
0.470000,0.000000,0.000000,-0.207515205,-1.051159997,-1.767087066,-0.207515205
0.471000,0.000000,0.000000,-0.206231339,-1.134583279,-1.581746063,-0.206231339
0.472000,0.000000,0.000000,-0.198825623,-1.081859576,-1.356863845,-0.198825623
0.473000,0.000000,0.000000,-0.210242738,-0.869792252,-1.396567047,-0.210242738
0.474000,0.000000,0.000000,-0.210242738,-0.869792252,-1.396567047,-0.210242738
0.475000,0.000000,0.000000,-0.224464328,-0.896169986,-1.544686737,-0.224464328
0.476000,0.000000,0.000000,-0.214767387,-0.747742475,-1.512957090,-0.214767387
0.477000,0.000000,0.000000,-0.218855371,-0.743630621,-1.548046561,-0.218855371
0.478000,0.000000,0.000000,-0.234570346,-0.546640398,-1.375034549,-0.234570346
0.479000,0.000000,0.000000,-0.242453001,-0.442136070,-1.427455878,-0.242453001
0.480000,0.000000,0.000000,-0.243061907,-0.664923409,-1.473289748,-0.243061907
0.481000,0.000000,0.000000,-0.237311111,-0.922546318,-1.324868406,-0.237311111
0.482000,0.000000,0.000000,-0.239663507,-0.991434738,-1.332962885,-0.239663507
0.483000,0.000000,0.000000,-0.228056581,-0.831035905,-1.390671095,-0.228056581
0.484000,0.000000,0.000000,-0.217908224,-0.690793384,-1.126968212,-0.217908224
0.485000,0.000000,0.000000,-0.221601518,-0.568174257,-0.833571358,-0.221601518
0.486000,0.000000,0.000000,-0.218547513,-0.649459464,-0.702707546,-0.218547513
0.487000,0.000000,0.000000,-0.231602598,-0.664901659,-0.904383819,-0.231602598
0.488000,0.000000,0.000000,-0.246141377,-0.671199889,-1.015948863,-0.246141377
0.489000,0.000000,0.000000,-0.246286788,-0.802370366,-1.176326084,-0.246286788
0.490000,0.000000,0.000000,-0.233847556,-0.854225622,-1.190886002,-0.233847556
0.491000,0.000000,0.000000,-0.229254669,-0.899564554,-1.266448120,-0.229254669
0.492000,0.000000,0.000000,-0.221727845,-0.958074641,-1.382383654,-0.221727845
0.493000,0.000000,0.000000,-0.218657966,-0.990363520,-1.496713320,-0.218657966
0.494000,0.000000,0.000000,-0.209690674,-1.018594860,-1.596675897,-0.209690674
0.495000,0.000000,0.000000,-0.208133430,-0.917614838,-1.558413100,-0.208133430
0.496000,0.000000,0.000000,-0.213055061,-0.829324340,-1.524958547,-0.213055061
0.497000,0.000000,0.000000,-0.197567026,-0.975106066,-1.823437286,-0.197567026
0.498000,0.000000,0.000000,-0.197533285,-1.068086566,-1.819510666,-0.197533285
0.499000,0.000000,0.000000,-0.203786970,-1.023719087,-1.816077478,-0.203786970
0.500000,0.000000,0.000000,-0.215537978,-1.110590695,-1.687412012,-0.215537978
0.501000,0.000000,0.000000,-0.219529126,-1.060881989,-1.512083272,-0.219529126
0.502000,0.000000,0.000000,-0.223243881,-0.511623845,-1.642461153,-0.223243881
0.503000,0.000000,0.000000,-0.226266676,-0.285856121,-1.786940370,-0.226266676
0.504000,0.000000,0.000000,-0.228909616,-0.402618471,-1.850431940,-0.228909616
0.505000,0.000000,0.000000,-0.224937249,-0.693203591,-1.843113071,-0.224937249
0.506000,0.000000,0.000000,-0.236487321,-0.941774196,-1.477814839,-0.236487321
0.507000,0.000000,0.000000,-0.231562711,-0.976111450,-1.391656709,-0.231562711
0.508000,0.000000,0.000000,-0.233540132,-0.817638198,-1.441989236,-0.233540132
0.509000,0.000000,0.000000,-0.247835433,-0.679079282,-1.611660497,-0.247835433
0.510000,0.000000,0.000000,-0.247767963,-0.620764047,-1.697178386,-0.247767963
0.511000,0.000000,0.000000,-0.231176542,-0.697901216,-1.609684761,-0.231176542
0.512000,0.000000,0.000000,-0.233202490,-0.700052599,-1.632619075,-0.233202490
0.513000,0.000000,0.000000,-0.222407479,-0.764765485,-1.589839524,-0.222407479
0.514000,0.000000,0.000000,-0.225535380,-0.821346310,-1.489603958,-0.225535380
0.515000,0.000000,0.000000,-0.228270217,-0.870816978,-1.653291777,-0.228270217
0.516000,0.000000,0.000000,-0.246475169,-0.549697952,-1.540048103,-0.246475169
0.517000,0.000000,0.000000,-0.246578635,-0.381977547,-1.446069511,-0.246578635
0.518000,0.000000,0.000000,-0.246669099,-0.235333510,-1.489564323,-0.246669099
0.519000,0.000000,0.000000,-0.241323734,-0.112781249,-1.678611655,-0.241323734
0.520000,0.000000,0.000000,-0.241323734,-0.112781249,-1.678611655,-0.241323734
0.521000,0.000000,0.000000,-0.241941444,-0.372398531,-1.783986724,-0.241941444
0.522000,0.000000,0.000000,-0.248897820,-0.415453788,-2.224840578,-0.248897820
0.523000,0.000000,0.000000,-0.248696846,-0.453098562,-2.421799545,-0.248696846
0.524000,0.000000,0.000000,-0.242873874,-0.514790827,-2.556080388,-0.242873874
0.525000,0.000000,0.000000,-0.242873874,-0.514790827,-2.556080388,-0.242873874
0.526000,0.000000,0.000000,-0.269738134,-0.541050559,-2.689310916,-0.269738134
0.527000,0.000000,0.000000,-0.260635104,-0.625744231,-2.576575406,-0.260635104
0.528000,0.000000,0.000000,-0.257493859,-0.576044681,-2.399720108,-0.257493859
0.529000,0.000000,0.000000,-0.243646304,-0.467845302,-2.323375652,-0.243646304
0.530000,0.000000,0.000000,-0.237822071,-0.498906364,-2.256624923,-0.237822071
0.531000,0.000000,0.000000,-0.245296102,-0.463232325,-2.135430485,-0.245296102
0.532000,0.000000,0.000000,-0.251830919,-0.306377512,-2.217961349,-0.251830919
0.533000,0.000000,0.000000,-0.262540179,0.139171754,-2.470980971,-0.262540179
0.534000,0.000000,0.000000,-0.266908041,0.220326238,-2.448513464,-0.266908041
0.535000,0.000000,0.000000,-0.258160651,0.291282549,-2.428869307,-0.258160651
0.536000,0.000000,0.000000,-0.256795676,0.416154080,-2.286030002,-0.256795676
0.537000,0.000000,0.000000,-0.255602229,0.336838232,-2.223972266,-0.255602229
0.538000,0.000000,0.000000,-0.270916826,0.198959718,-2.067335863,-0.270916826
0.539000,0.000000,0.000000,-0.267948863,0.209769172,-2.095591897,-0.267948863
0.540000,0.000000,0.000000,-0.271637050,0.282052123,-1.994633466,-0.271637050
0.541000,0.000000,0.000000,-0.274861766,0.282419877,-2.032025552,-0.274861766
0.542000,0.000000,0.000000,-0.277681252,0.219909565,-1.939055103,-0.277681252
0.543000,0.000000,0.000000,-0.281512258,0.353003695,-1.896567448,-0.281512258
0.544000,0.000000,0.000000,-0.283496019,0.407287265,-1.946282874,-0.283496019
0.545000,0.000000,0.000000,-0.291513678,0.580413067,-1.864087168,-0.291513678
0.546000,0.000000,0.000000,-0.298523808,0.794615091,-1.792220479,-0.298523808
0.547000,0.000000,0.000000,-0.292086649,0.919067843,-1.917880384,-0.292086649
0.548000,0.000000,0.000000,-0.276043814,0.824653144,-2.296516060,-0.276043814
0.549000,0.000000,0.000000,-0.284997945,0.694003790,-2.107476901,-0.284997945
0.550000,0.000000,0.000000,-0.287895175,0.550623133,-1.986175040,-0.287895175
0.551000,0.000000,0.000000,-0.289076834,0.517241259,-1.961798190,-0.289076834
0.552000,0.000000,0.000000,-0.291013339,0.399703182,-1.631377187,-0.291013339
0.553000,0.000000,0.000000,-0.298086343,0.385286468,-1.463089991,-0.298086343
0.554000,0.000000,0.000000,-0.297987343,0.498345118,-1.315950387,-0.297987343
0.555000,0.000000,0.000000,-0.297900784,0.345868987,-1.501460157,-0.297900784
0.556000,0.000000,0.000000,-0.291541916,0.212553572,-1.726489935,-0.291541916
0.557000,0.000000,0.000000,-0.286614619,-0.005923764,-1.789005209,-0.286614619
0.558000,0.000000,0.000000,-0.281674013,0.030632107,-1.726573597,-0.281674013
0.559000,0.000000,0.000000,-0.283637447,0.188257939,-1.860482933,-0.283637447
0.560000,0.000000,0.000000,-0.279070963,0.263244071,-1.977564725,-0.279070963
0.561000,0.000000,0.000000,-0.279070963,0.263244071,-1.977564725,-0.279070963
0.562000,0.000000,0.000000,-0.279070963,0.263244071,-1.977564725,-0.279070963
0.563000,0.000000,0.000000,-0.279070963,0.263244071,-1.977564725,-0.279070963
0.564000,0.000000,0.000000,-0.279764677,0.499887333,-1.992497486,-0.279764677
0.565000,0.000000,0.000000,-0.281968045,0.535712961,-1.841662428,-0.281968045
0.566000,0.000000,0.000000,-0.290177715,0.567036607,-1.709781862,-0.290177715
0.567000,0.000000,0.000000,-0.309125341,0.367042394,-1.682151517,-0.309125341
0.568000,0.000000,0.000000,-0.307639140,0.168234397,-1.633147537,-0.307639140
0.569000,0.000000,0.000000,-0.300056514,-0.005590651,-1.653133431,-0.300056514
0.570000,0.000000,0.000000,-0.299709935,-0.031908492,-1.733439677,-0.299709935
0.571000,0.000000,0.000000,-0.299406908,-0.117750990,-1.740822489,-0.299406908
